view1,view2,label,motor
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4401.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5806.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_2/DSC_4338.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_2/DSC_5856.JPG,1,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4657.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5408.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5180.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5220.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_1/DSC_4615.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_1/DSC_6212.JPG,9,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_4/DSC_5020.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_4/DSC_5555.JPG,8,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_4989.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5250.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_O/DSC_4431.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_O/DSC_5767.JPG,2,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5053.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5526.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_4/DSC_5017.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_4/DSC_5577.JPG,8,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4141.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5610.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_4/DSC_5044.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_4/DSC_5549.JPG,8,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_1/DSC_4609.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_1/DSC_6238.JPG,9,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2X/DSC_4233.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2X/DSC_5674.JPG,11,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4661.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5416.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4809.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6006.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5185.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5219.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4394.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5829.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5084.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5517.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2X/DSC_4237.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2X/DSC_5666.JPG,11,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_4987.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5264.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4767.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5969.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4730.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5946.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4674.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5911.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2I/DSC_5104.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2I/DSC_5452.JPG,5,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_O/DSC_4441.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_O/DSC_5784.JPG,2,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4851.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6055.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4390.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5830.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4655.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5413.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2I/DSC_4262.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2I/DSC_5722.JPG,10,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4502.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6131.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4793.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6014.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4173.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5605.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5194.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5217.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_O/DSC_4416.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_O/DSC_5799.JPG,2,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4163.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5606.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4574.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6193.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_2/DSC_4349.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_2/DSC_5870.JPG,1,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_3/DSC_4221.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_3/DSC_5636.JPG,12,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5054.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5537.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2X/DSC_4254.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2X/DSC_5686.JPG,11,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4569.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6175.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4575.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6178.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_3/DSC_4202.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_3/DSC_5628.JPG,12,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5141.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5485.JPG,6,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_U/DSC_4925.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_U/DSC_5327.JPG,3,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4400.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5831.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4690.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5909.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4756.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5984.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4728.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5947.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4167.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5580.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_U/DSC_4930.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_U/DSC_5335.JPG,3,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5201.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5237.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4153.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5603.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4596.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6200.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4506.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6115.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4327.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5745.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4829.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6033.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5151.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5481.JPG,6,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5061.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5528.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4841.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6037.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_2/DSC_4345.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_2/DSC_5862.JPG,1,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5198.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5221.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_4995.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5249.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5049.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5534.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4760.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5962.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4818.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6002.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5182.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5214.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4958.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5284.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4942.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5308.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_U/DSC_4921.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_U/DSC_5325.JPG,3,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4788.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6022.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4715.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5929.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2I/DSC_5093.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2I/DSC_5465.JPG,5,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4824.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6034.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2I/DSC_5101.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2I/DSC_5461.JPG,5,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4486.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6128.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5138.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5487.JPG,6,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_U/DSC_4932.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_U/DSC_5334.JPG,3,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4298.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5744.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4594.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6204.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4691.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5883.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4518.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6101.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_1/DSC_4627.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_1/DSC_6232.JPG,9,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4875.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5355.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4376.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5804.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2I/DSC_5094.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2I/DSC_5436.JPG,5,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4492.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6119.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4667.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5398.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4869.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5383.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4598.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6198.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4867.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5356.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4645.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5421.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4800.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6003.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4890.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5361.JPG,2,L2
